11,myself
19,me
31,i
32,cast
48,that
50,ugh
54,you
55,that
58,hell
66,that
69,this
76,this
84,* much
86,that
88,that
89,aspect
90,svn
91,api
94,this
99,having clue
102,lose code
102,code
106,kind
112,root
127,it
128,ri
133,users
138,i
148,this
177,myself
181,script
195,moving things
200,those
203,do it
205,reservations
207,incompabilities
221,have attributes
258,them
291,me
310,part
311,lot
312,name
319,i
329,forrest
331,reimplement something
335,myself
354,it
355,ignorance
356,people
358,views
375,restart everytime
379,mistake
387,it
390,put jukka
395,dependencies
399,it
416,discussing anything
431,it
438,me
443,component
445,test
466,parameter
472,lot
474,them
479,isempty
502,i
502,i
502,i
502,i
504,files
562,projects
574,silentcatches
594,me
600,catches
604,it
620,uwe
621,libraries
632,fix
633,me
645,guys
656,i
661,me
687,see patch
692,i
